ID,URL
1022079,edgar/data/1022079/000102207915000034/Financial_Report.xlsx
1022097,edgar/data/1022097/000147793215000006/Financial_Report.xlsx
1022321,edgar/data/1022321/000102232115000027/Financial_Report.xlsx
1022408,edgar/data/1022408/000102240815000017/Financial_Report.xlsx
1022469,edgar/data/1022469/000119312515074945/Financial_Report.xlsx
1022505,edgar/data/1022505/000072174815000004/Financial_Report.xlsx
1022646,edgar/data/1022646/000119312515059984/Financial_Report.xlsx
1022652,edgar/data/1022652/000162828015001638/Financial_Report.xlsx
1022671,edgar/data/1022671/000104746915001486/Financial_Report.xlsx
1022701,edgar/data/1022701/000114420415013612/Financial_Report.xlsx
1022705,edgar/data/1022705/000102270515000010/Financial_Report.xlsx
1022899,edgar/data/1022899/000114420415056587/Financial_Report.xlsx
1023024,edgar/data/1023024/000114420415011270/Financial_Report.xlsx
1023128,edgar/data/1023128/000143774915003826/Financial_Report.xlsx
1023291,edgar/data/1023291/000102329115000003/Financial_Report.xlsx
1023298,edgar/data/1023298/000114420415054621/Financial_Report.xlsx
1023313,edgar/data/1023313/000119312515087397/Financial_Report.xlsx
1023364,edgar/data/1023364/000141588915000688/Financial_Report.xlsx
1023459,edgar/data/1023459/000101968715004260/Financial_Report.xlsx
1023731,edgar/data/1023731/000113626115000166/Financial_Report.xlsx
1023734,edgar/data/1023734/000143774915005136/Financial_Report.xlsx
1023844,edgar/data/1023844/000162828015009929/Financial_Report.xlsx
1023860,edgar/data/1023860/000117494715000527/Financial_Report.xlsx
1023994,edgar/data/1023994/000121390015002223/Financial_Report.xlsx
1024126,edgar/data/1024126/000135448815000878/Financial_Report.xlsx
1024305,edgar/data/1024305/000102430515000058/Financial_Report.xlsx
1024478,edgar/data/1024478/000102447815000028/Financial_Report.xlsx
1024626,edgar/data/1024626/000151712615000097/Financial_Report.xlsx
1024628,edgar/data/1024628/000121465915003085/Financial_Report.xlsx
1024657,edgar/data/1024657/000119312515054078/Financial_Report.xlsx
1024725,edgar/data/1024725/000102472515000005/Financial_Report.xlsx
1024732,edgar/data/1024732/000119312515038673/Financial_Report.xlsx
1024795,edgar/data/1024795/000102479515000007/Financial_Report.xlsx
1024920,edgar/data/1024920/000139160915000135/Financial_Report.xlsx
1025315,edgar/data/1025315/000114420415018679/Financial_Report.xlsx
1025362,edgar/data/1025362/000106299315001355/Financial_Report.xlsx
1025378,edgar/data/1025378/000102537815000010/Financial_Report.xlsx
1025771,edgar/data/1025771/000147793215001740/Financial_Report.xlsx
1025835,edgar/data/1025835/000102583515000012/Financial_Report.xlsx
1025877,edgar/data/1025877/000114420415018667/Financial_Report.xlsx
1025953,edgar/data/1025953/000102595315000005/Financial_Report.xlsx
1025996,edgar/data/1025996/000102599615000075/Financial_Report.xlsx
1026214,edgar/data/1026214/000102621415000015/Financial_Report.xlsx
1026655,edgar/data/1026655/000102665515000005/Financial_Report.xlsx
1026743,edgar/data/1026743/000102674315000011/Financial_Report.xlsx
1027183,edgar/data/1027183/000114420415018304/Financial_Report.xlsx
1027207,edgar/data/1027207/000104746915001512/Financial_Report.xlsx
1027235,edgar/data/1027235/000154972715000065/Financial_Report.xlsx
1027884,edgar/data/1027884/000102788415000095/Financial_Report.xlsx
1028153,edgar/data/1028153/000114420415023066/Financial_Report.xlsx
1028215,edgar/data/1028215/000156459015011146/Financial_Report.xlsx
1028734,edgar/data/1028734/000155837015000076/Financial_Report.xlsx
1028918,edgar/data/1028918/000102891815000008/Financial_Report.xlsx
1028954,edgar/data/1028954/000102895415000002/Financial_Report.xlsx
1029142,edgar/data/1029142/000156459015001348/Financial_Report.xlsx
1029199,edgar/data/1029199/000102919915000017/Financial_Report.xlsx
1029581,edgar/data/1029581/000121390015002295/Financial_Report.xlsx
1029730,edgar/data/1029730/000102973015000004/Financial_Report.xlsx
1029744,edgar/data/1029744/000119312515400164/Financial_Report.xlsx
1029800,edgar/data/1029800/000102980015000004/Financial_Report.xlsx
1029802,edgar/data/1029802/000126493115000148/Financial_Report.xlsx
1029831,edgar/data/1029831/000119312515109347/Financial_Report.xlsx
1030192,edgar/data/1030192/000105291815000115/Financial_Report.xlsx
1030206,edgar/data/1030206/000114036115003838/Financial_Report.xlsx
1030469,edgar/data/1030469/000103046915000010/Financial_Report.xlsx
1030749,edgar/data/1030749/000143774915002728/Financial_Report.xlsx
1030916,edgar/data/1030916/000101968715001478/Financial_Report.xlsx
1031029,edgar/data/1031029/000103102915000010/Financial_Report.xlsx
1031093,edgar/data/1031093/000107997315000053/Financial_Report.xlsx
1031203,edgar/data/1031203/000103120315000009/Financial_Report.xlsx
1031296,edgar/data/1031296/000103129615000011/Financial_Report.xlsx
1031316,edgar/data/1031316/000110465915011300/Financial_Report.xlsx
1031623,edgar/data/1031623/000119312515079309/Financial_Report.xlsx
1031896,edgar/data/1031896/000116552715000010/Financial_Report.xlsx
1031927,edgar/data/1031927/000141588915001364/Financial_Report.xlsx
1032033,edgar/data/1032033/000162828015001094/Financial_Report.xlsx
1032208,edgar/data/1032208/000008652115000011/Financial_Report.xlsx
1032220,edgar/data/1032220/000104746915008688/Financial_Report.xlsx
1032975,edgar/data/1032975/000103297515000023/Financial_Report.xlsx
1033012,edgar/data/1033012/000103301215000025/Financial_Report.xlsx
1033905,edgar/data/1033905/000103390515000019/Financial_Report.xlsx
1034054,edgar/data/1034054/000103405415000004/Financial_Report.xlsx
1034592,edgar/data/1034592/000143774915006392/Financial_Report.xlsx
1034594,edgar/data/1034594/000119312515105151/Financial_Report.xlsx
1034670,edgar/data/1034670/000119312515053479/Financial_Report.xlsx
1034760,edgar/data/1034760/000114420415016396/Financial_Report.xlsx
1034842,edgar/data/1034842/000104746915001563/Financial_Report.xlsx
1035002,edgar/data/1035002/000103500215000009/Financial_Report.xlsx
1035092,edgar/data/1035092/000114420415015768/Financial_Report.xlsx
1035201,edgar/data/1035201/000104746915001307/Financial_Report.xlsx
1035216,edgar/data/1035216/000103521615000003/Financial_Report.xlsx
1035267,edgar/data/1035267/000103526715000014/Financial_Report.xlsx
1035354,edgar/data/1035354/000114420415058919/Financial_Report.xlsx
1035422,edgar/data/1035422/000155335015000347/Financial_Report.xlsx
1035443,edgar/data/1035443/000103544315000018/Financial_Report.xlsx
1035688,edgar/data/1035688/000104746915001194/Financial_Report.xlsx
1035748,edgar/data/1035748/000103574815000003/Financial_Report.xlsx
1035976,edgar/data/1035976/000114420415015957/Financial_Report.xlsx
1035983,edgar/data/1035983/000104746915001294/Financial_Report.xlsx
1036030,edgar/data/1036030/000117494715000485/Financial_Report.xlsx
1036044,edgar/data/1036044/000156459015001898/Financial_Report.xlsx
1036188,edgar/data/1036188/000114036115015118/Financial_Report.xlsx
1036262,edgar/data/1036262/000103626215000004/Financial_Report.xlsx
1036478,edgar/data/1036478/000155116315000059/Financial_Report.xlsx
1036848,edgar/data/1036848/000103684815000007/Financial_Report.xlsx
1036960,edgar/data/1036960/000119312515064694/Financial_Report.xlsx
1036968,edgar/data/1036968/000156459015001614/Financial_Report.xlsx
1037016,edgar/data/1037016/000103701615000007/Financial_Report.xlsx
1037038,edgar/data/1037038/000103703815000006/Financial_Report.xlsx
1037131,edgar/data/1037131/000101968715001473/Financial_Report.xlsx
1037390,edgar/data/1037390/000104746915000791/Financial_Report.xlsx
1037540,edgar/data/1037540/000119312515073115/Financial_Report.xlsx
1037646,edgar/data/1037646/000103764615000008/Financial_Report.xlsx
1037649,edgar/data/1037649/000114420415017319/Financial_Report.xlsx
1037676,edgar/data/1037676/000104746915001419/Financial_Report.xlsx
1037760,edgar/data/1037760/000119312515065981/Financial_Report.xlsx
1037868,edgar/data/1037868/000119312515059832/Financial_Report.xlsx
1037976,edgar/data/1037976/000103797615000018/Financial_Report.xlsx
1038074,edgar/data/1038074/000104746915000641/Financial_Report.xlsx
1038133,edgar/data/1038133/000103813315000051/Financial_Report.xlsx
1038205,edgar/data/1038205/000119312515069935/Financial_Report.xlsx
1038222,edgar/data/1038222/000119312515077781/Financial_Report.xlsx
1038277,edgar/data/1038277/000151597115000085/Financial_Report.xlsx
1038357,edgar/data/1038357/000103835715000010/Financial_Report.xlsx
1038773,edgar/data/1038773/000114420415019336/Financial_Report.xlsx
1039065,edgar/data/1039065/000155837015001687/Financial_Report.xlsx
1039101,edgar/data/1039101/000119312515064957/Financial_Report.xlsx
1039280,edgar/data/1039280/000149315215004366/Financial_Report.xlsx
1039399,edgar/data/1039399/000103939915000005/Financial_Report.xlsx
1039466,edgar/data/1039466/000118518515000046/Financial_Report.xlsx
1039684,edgar/data/1039684/000103968415000017/Financial_Report.xlsx
1039757,edgar/data/1039757/000121390015007023/Financial_Report.xlsx
1039828,edgar/data/1039828/000103982815000042/Financial_Report.xlsx
1040130,edgar/data/1040130/000157104915004580/Financial_Report.xlsx
1040161,edgar/data/1040161/000104016115000012/Financial_Report.xlsx
1040270,edgar/data/1040270/000119312515385265/Financial_Report.xlsx
1040426,edgar/data/1040426/000119312515068604/Financial_Report.xlsx
1040470,edgar/data/1040470/000135448815004120/Financial_Report.xlsx
1040593,edgar/data/1040593/000104059315000015/Financial_Report.xlsx
1040719,edgar/data/1040719/000104071915000002/Financial_Report.xlsx
1040721,edgar/data/1040721/000149315215004130/Financial_Report.xlsx
1040792,edgar/data/1040792/000143774915006208/Financial_Report.xlsx
1040799,edgar/data/1040799/000104079915000004/Financial_Report.xlsx
1040829,edgar/data/1040829/000119312515064903/Financial_Report.xlsx
1040850,edgar/data/1040850/000155479515000154/Financial_Report.xlsx
1040896,edgar/data/1040896/000114420415019080/Financial_Report.xlsx
1040971,edgar/data/1040971/000104097115000003/Financial_Report.xlsx
1041024,edgar/data/1041024/000104746915001577/Financial_Report.xlsx
1041061,edgar/data/1041061/000104106115000007/Financial_Report.xlsx
1041368,edgar/data/1041368/000093905715000314/Financial_Report.xlsx
1041379,edgar/data/1041379/000104137915000008/Financial_Report.xlsx
1041514,edgar/data/1041514/000106299315004727/Financial_Report.xlsx
1041550,edgar/data/1041550/000119312515091083/Financial_Report.xlsx
1041657,edgar/data/1041657/000114420415009981/Financial_Report.xlsx
1041803,edgar/data/1041803/000104180315000046/Financial_Report.xlsx
1041859,edgar/data/1041859/000162828015001999/Financial_Report.xlsx
1042046,edgar/data/1042046/000104204615000015/Financial_Report.xlsx
1042074,edgar/data/1042074/000119312515101933/Financial_Report.xlsx
1042187,edgar/data/1042187/000114420415019510/Financial_Report.xlsx
1042418,edgar/data/1042418/000119312515050220/Financial_Report.xlsx
1042642,edgar/data/1042642/000110465915017771/Financial_Report.xlsx
1042729,edgar/data/1042729/000143774915004612/Financial_Report.xlsx
1042773,edgar/data/1042773/000104277315000005/Financial_Report.xlsx
1042776,edgar/data/1042776/000104277615000027/Financial_Report.xlsx
1042783,edgar/data/1042783/000104278315000017/Financial_Report.xlsx
1042784,edgar/data/1042784/000109690615000312/Financial_Report.xlsx
1042810,edgar/data/1042810/000104281015000054/Financial_Report.xlsx
1042893,edgar/data/1042893/000119312515066987/Financial_Report.xlsx
1043000,edgar/data/1043000/000119312515069799/Financial_Report.xlsx
1043186,edgar/data/1043186/000156459015002161/Financial_Report.xlsx
1043219,edgar/data/1043219/000115752315000739/Financial_Report.xlsx
1043222,edgar/data/1043222/000119312515113530/Financial_Report.xlsx
1043277,edgar/data/1043277/000162828015001350/Financial_Report.xlsx
1043337,edgar/data/1043337/000114420415015961/Financial_Report.xlsx
1043509,edgar/data/1043509/000156459015001112/Financial_Report.xlsx
1043604,edgar/data/1043604/000104360415000022/Financial_Report.xlsx
1043894,edgar/data/1043894/000109991015000051/Financial_Report.xlsx
1043961,edgar/data/1043961/000104396115000004/Financial_Report.xlsx
1044378,edgar/data/1044378/000156459015001482/Financial_Report.xlsx
1044435,edgar/data/1044435/000114036115009371/Financial_Report.xlsx
1044777,edgar/data/1044777/000119312515090635/Financial_Report.xlsx
1045309,edgar/data/1045309/000104530915000030/Financial_Report.xlsx
1045425,edgar/data/1045425/000119312515094352/Financial_Report.xlsx
1045450,edgar/data/1045450/000104545015000023/Financial_Report.xlsx
1045609,edgar/data/1045609/000119312515062622/Financial_Report.xlsx
1045810,edgar/data/1045810/000104581015000036/Financial_Report.xlsx
1045942,edgar/data/1045942/000141588915004030/Financial_Report.xlsx
1046025,edgar/data/1046025/000104602515000021/Financial_Report.xlsx
1046050,edgar/data/1046050/000093905715000569/Financial_Report.xlsx
1046057,edgar/data/1046057/000143774915006463/Financial_Report.xlsx
1046203,edgar/data/1046203/000143774915006227/Financial_Report.xlsx
1046257,edgar/data/1046257/000110465915012662/Financial_Report.xlsx
1046311,edgar/data/1046311/000104631115000003/Financial_Report.xlsx
1046327,edgar/data/1046327/000104632715000016/Financial_Report.xlsx
1046568,edgar/data/1046568/000119312515075170/Financial_Report.xlsx
1046859,edgar/data/1046859/000104685915000048/Financial_Report.xlsx
1046995,edgar/data/1046995/000101376215000212/Financial_Report.xlsx
1047122,edgar/data/1047122/000104712215000026/Financial_Report.xlsx
1047127,edgar/data/1047127/000104712715000010/Financial_Report.xlsx
1047166,edgar/data/1047166/000106770115000006/Financial_Report.xlsx
1047170,edgar/data/1047170/000114420415019762/Financial_Report.xlsx
1047335,edgar/data/1047335/000104733515000018/Financial_Report.xlsx
1047340,edgar/data/1047340/000104734015000048/Financial_Report.xlsx
1047862,edgar/data/1047862/000119312515054350/Financial_Report.xlsx
1047881,edgar/data/1047881/000143774915005168/Financial_Report.xlsx
1047884,edgar/data/1047884/000156459015001034/Financial_Report.xlsx
1048268,edgar/data/1048268/000119312515400802/Financial_Report.xlsx
1048286,edgar/data/1048286/000162828015000842/Financial_Report.xlsx
1048477,edgar/data/1048477/000156459015001140/Financial_Report.xlsx
1048685,edgar/data/1048685/000119312515131468/Financial_Report.xlsx
1048695,edgar/data/1048695/000104869515000020/Financial_Report.xlsx
1048789,edgar/data/1048789/000092360315000008/Financial_Report.xlsx
1048911,edgar/data/1048911/000119312515252494/Financial_Report.xlsx
1049502,edgar/data/1049502/000119312515062618/Financial_Report.xlsx
1049521,edgar/data/1049521/000104952115000038/Financial_Report.xlsx
1049606,edgar/data/1049606/000156459015001351/Financial_Report.xlsx
1049782,edgar/data/1049782/000104978215000002/Financial_Report.xlsx
1050007,edgar/data/1050007/000104746915008809/Financial_Report.xlsx
1050377,edgar/data/1050377/000119312515080522/Financial_Report.xlsx
1050441,edgar/data/1050441/000104746915001454/Financial_Report.xlsx
1050446,edgar/data/1050446/000119312515065807/Financial_Report.xlsx
1050606,edgar/data/1050606/000114420415015976/Financial_Report.xlsx
1050743,edgar/data/1050743/000117494715000401/Financial_Report.xlsx
1050797,edgar/data/1050797/000105079715000002/Financial_Report.xlsx
1050825,edgar/data/1050825/000105082515000091/Financial_Report.xlsx
1050915,edgar/data/1050915/000119312515073003/Financial_Report.xlsx
1051251,edgar/data/1051251/000156459015001784/Financial_Report.xlsx
1051343,edgar/data/1051343/000114036115010836/Financial_Report.xlsx
1051470,edgar/data/1051470/000105147015000034/Financial_Report.xlsx
1051512,edgar/data/1051512/000105151215000011/Financial_Report.xlsx
1051514,edgar/data/1051514/000161577415000575/Financial_Report.xlsx
1051627,edgar/data/1051627/000156761915000258/Financial_Report.xlsx
1051741,edgar/data/1051741/000105174115000035/Financial_Report.xlsx
1051771,edgar/data/1051771/000119312515129159/Financial_Report.xlsx
1052045,edgar/data/1052045/000142887515000015/Financial_Report.xlsx
1052054,edgar/data/1052054/000110465915020488/Financial_Report.xlsx
1052100,edgar/data/1052100/000104746915001357/Financial_Report.xlsx
1052257,edgar/data/1052257/000114036115013660/Financial_Report.xlsx
1052595,edgar/data/1052595/000105259515000005/Financial_Report.xlsx
1052752,edgar/data/1052752/000119312515091555/Financial_Report.xlsx
1053112,edgar/data/1053112/000162828015001010/Financial_Report.xlsx
1053352,edgar/data/1053352/000104746915001760/Financial_Report.xlsx
1053369,edgar/data/1053369/000114420415037217/Financial_Report.xlsx
1053374,edgar/data/1053374/000105337415000033/Financial_Report.xlsx
1053507,edgar/data/1053507/000119312515059026/Financial_Report.xlsx
1053532,edgar/data/1053532/000105353215000012/Financial_Report.xlsx
1053584,edgar/data/1053584/000114036115007944/Financial_Report.xlsx
1053650,edgar/data/1053650/000143774915004740/Financial_Report.xlsx
1053691,edgar/data/1053691/000110465915025785/Financial_Report.xlsx
1053706,edgar/data/1053706/000104746915002326/Financial_Report.xlsx
1054102,edgar/data/1054102/000105410215000012/Financial_Report.xlsx
1054274,edgar/data/1054274/000114420415011576/Financial_Report.xlsx
1054374,edgar/data/1054374/000105437415000012/Financial_Report.xlsx
1054721,edgar/data/1054721/000156459015000770/Financial_Report.xlsx
1054905,edgar/data/1054905/000156459015000732/Financial_Report.xlsx
1055160,edgar/data/1055160/000105516015000041/Financial_Report.xlsx
1055454,edgar/data/1055454/000119312515249099/Financial_Report.xlsx
1055726,edgar/data/1055726/000105572615000003/Financial_Report.xlsx
1056087,edgar/data/1056087/000155837015000346/Financial_Report.xlsx
1056239,edgar/data/1056239/000119312515064957/Financial_Report.xlsx
1056285,edgar/data/1056285/000119312515129317/Financial_Report.xlsx
1056288,edgar/data/1056288/000105628815000005/Financial_Report.xlsx
1056358,edgar/data/1056358/000114036115011119/Financial_Report.xlsx
1056386,edgar/data/1056386/000157104915001277/Financial_Report.xlsx
1056696,edgar/data/1056696/000156459015000520/Financial_Report.xlsx
1056903,edgar/data/1056903/000105690315000004/Financial_Report.xlsx
1056923,edgar/data/1056923/000104746915002132/Financial_Report.xlsx
1056943,edgar/data/1056943/000119312515093160/Financial_Report.xlsx
1057058,edgar/data/1057058/000114420415007232/Financial_Report.xlsx
1057060,edgar/data/1057060/000156459015011336/Financial_Report.xlsx
1057083,edgar/data/1057083/000119312515090879/Financial_Report.xlsx
1057352,edgar/data/1057352/000105735215000012/Financial_Report.xlsx
1057379,edgar/data/1057379/000156276215000087/Financial_Report.xlsx
1057436,edgar/data/1057436/000105743615000012/Financial_Report.xlsx
1057706,edgar/data/1057706/000105770615000004/Financial_Report.xlsx
1057877,edgar/data/1057877/000105787715000043/Financial_Report.xlsx
1058057,edgar/data/1058057/000119312515107187/Financial_Report.xlsx
1058090,edgar/data/1058090/000119312515033771/Financial_Report.xlsx
1058290,edgar/data/1058290/000105829015000006/Financial_Report.xlsx
1058299,edgar/data/1058299/000105829915000015/Financial_Report.xlsx
1058307,edgar/data/1058307/000141588915001037/Financial_Report.xlsx
1058330,edgar/data/1058330/000149315215001601/Financial_Report.xlsx
1058623,edgar/data/1058623/000105862315000008/Financial_Report.xlsx
1058811,edgar/data/1058811/000119312515069693/Financial_Report.xlsx
1059142,edgar/data/1059142/000105914215000007/Financial_Report.xlsx
1059262,edgar/data/1059262/000104746915001787/Financial_Report.xlsx
1059272,edgar/data/1059272/000105927215000060/Financial_Report.xlsx
1059556,edgar/data/1059556/000119312515063352/Financial_Report.xlsx
1059562,edgar/data/1059562/000105956215000010/Financial_Report.xlsx
1059784,edgar/data/1059784/000160706215000445/Financial_Report.xlsx
1059790,edgar/data/1059790/000114036115011365/Financial_Report.xlsx
1060009,edgar/data/1060009/000156459015001184/Financial_Report.xlsx
1060219,edgar/data/1060219/000155479515000104/Financial_Report.xlsx
1060349,edgar/data/1060349/000106034915000004/Financial_Report.xlsx
1060391,edgar/data/1060391/000106039115000010/Financial_Report.xlsx
1060409,edgar/data/1060409/000121152415000047/Financial_Report.xlsx
1060426,edgar/data/1060426/000109690615001048/Financial_Report.xlsx
1060523,edgar/data/1060523/000104746915002259/Financial_Report.xlsx
1060736,edgar/data/1060736/000119312515069861/Financial_Report.xlsx
1060822,edgar/data/1060822/000106082215000006/Financial_Report.xlsx
1060990,edgar/data/1060990/000106099015000065/Financial_Report.xlsx
1061027,edgar/data/1061027/000156459015001589/Financial_Report.xlsx
1061069,edgar/data/1061069/000143774915004919/Financial_Report.xlsx
1061169,edgar/data/1061169/000106116915000001/Financial_Report.xlsx
1061219,edgar/data/1061219/000106121915000007/Financial_Report.xlsx
1061630,edgar/data/1061630/000095012315002980/Financial_Report.xlsx
1061937,edgar/data/1061937/000156459015000907/Financial_Report.xlsx
1061983,edgar/data/1061983/000119312515081081/Financial_Report.xlsx
1062047,edgar/data/1062047/000106204715000006/Financial_Report.xlsx
1062128,edgar/data/1062128/000117891315001243/Financial_Report.xlsx
1062231,edgar/data/1062231/000106223115000023/Financial_Report.xlsx
1062273,edgar/data/1062273/000141588915001245/Financial_Report.xlsx
1062292,edgar/data/1062292/000106229215000019/Financial_Report.xlsx
1062438,edgar/data/1062438/000110465915084239/Financial_Report.xlsx
1062449,edgar/data/1062449/000106244915000007/Financial_Report.xlsx
1062613,edgar/data/1062613/000106261315000049/Financial_Report.xlsx
1062822,edgar/data/1062822/000106282215000013/Financial_Report.xlsx
1063104,edgar/data/1063104/000101968715001156/Financial_Report.xlsx
1063197,edgar/data/1063197/000143774915003953/Financial_Report.xlsx
1063344,edgar/data/1063344/000106334415000025/Financial_Report.xlsx
1063537,edgar/data/1063537/000114036115013726/Financial_Report.xlsx
1063761,edgar/data/1063761/000104746915001339/Financial_Report.xlsx
1064116,edgar/data/1064116/000119312515081384/Financial_Report.xlsx
1064728,edgar/data/1064728/000106472815000021/Financial_Report.xlsx
1065059,edgar/data/1065059/000106505915000012/Financial_Report.xlsx
1065078,edgar/data/1065078/000107261315000201/Financial_Report.xlsx
1065087,edgar/data/1065087/000114420415016363/Financial_Report.xlsx
1065088,edgar/data/1065088/000106508815000054/Financial_Report.xlsx
1065280,edgar/data/1065280/000106528015000006/Financial_Report.xlsx
1065332,edgar/data/1065332/000115752315000683/Financial_Report.xlsx
1065598,edgar/data/1065598/000105652015000088/Financial_Report.xlsx
1065696,edgar/data/1065696/000106569615000007/Financial_Report.xlsx
1065837,edgar/data/1065837/000119312515068511/Financial_Report.xlsx
1065860,edgar/data/1065860/000110465915024737/Financial_Report.xlsx
1065865,edgar/data/1065865/000104746915001127/Financial_Report.xlsx
1066104,edgar/data/1066104/000119312515069821/Financial_Report.xlsx
1066194,edgar/data/1066194/000155837015001771/Financial_Report.xlsx
1066247,edgar/data/1066247/000091060615000006/Financial_Report.xlsx
1066605,edgar/data/1066605/000119312515087394/Financial_Report.xlsx
1066684,edgar/data/1066684/000114420415018528/Financial_Report.xlsx
1066764,edgar/data/1066764/000118518515000736/Financial_Report.xlsx
1066923,edgar/data/1066923/000121390015002243/Financial_Report.xlsx
1067063,edgar/data/1067063/000106706315000004/Financial_Report.xlsx
1067294,edgar/data/1067294/000114036115036053/Financial_Report.xlsx
1067701,edgar/data/1067701/000106770115000006/Financial_Report.xlsx
1067837,edgar/data/1067837/000119312515072436/Financial_Report.xlsx
1067873,edgar/data/1067873/000139390515000528/Financial_Report.xlsx
1067983,edgar/data/1067983/000119312515070966/Financial_Report.xlsx
1068717,edgar/data/1068717/000106871715000004/Financial_Report.xlsx
1068851,edgar/data/1068851/000143774915003837/Financial_Report.xlsx
1068874,edgar/data/1068874/000106887415000048/Financial_Report.xlsx
1068875,edgar/data/1068875/000106887515000053/Financial_Report.xlsx
1069157,edgar/data/1069157/000106915715000005/Financial_Report.xlsx
1069183,edgar/data/1069183/000106918315000028/Financial_Report.xlsx
1069202,edgar/data/1069202/000106920215000003/Financial_Report.xlsx
1069258,edgar/data/1069258/000106925815000009/Financial_Report.xlsx
1069308,edgar/data/1069308/000115752315000646/Financial_Report.xlsx
1069394,edgar/data/1069394/000135448815001493/Financial_Report.xlsx
1069530,edgar/data/1069530/000106953015000003/Financial_Report.xlsx
1069533,edgar/data/1069533/000119312515399923/Financial_Report.xlsx
1069799,edgar/data/1069799/000109690615001056/Financial_Report.xlsx
1069878,edgar/data/1069878/000119312515059388/Financial_Report.xlsx
1069899,edgar/data/1069899/000157104915007431/Financial_Report.xlsx
1069996,edgar/data/1069996/000114036115011840/Financial_Report.xlsx
1070081,edgar/data/1070081/000104746915001457/Financial_Report.xlsx
1070296,edgar/data/1070296/000117184315001689/Financial_Report.xlsx
1070336,edgar/data/1070336/000119312515078840/Financial_Report.xlsx
1070412,edgar/data/1070412/000107041215000009/Financial_Report.xlsx
1070423,edgar/data/1070423/000110465915013616/Financial_Report.xlsx
1070494,edgar/data/1070494/000119312515066078/Financial_Report.xlsx
1070523,edgar/data/1070523/000114420415019982/Financial_Report.xlsx
1070524,edgar/data/1070524/000114036115036004/Financial_Report.xlsx
1070680,edgar/data/1070680/000107068015000008/Financial_Report.xlsx
1070698,edgar/data/1070698/000114036115009703/Financial_Report.xlsx
1070750,edgar/data/1070750/000156459015000907/Financial_Report.xlsx
1070985,edgar/data/1070985/000119312515061839/Financial_Report.xlsx
1071255,edgar/data/1071255/000143774915004902/Financial_Report.xlsx
1071264,edgar/data/1071264/000156761915000263/Financial_Report.xlsx
1071411,edgar/data/1071411/000135448815001415/Financial_Report.xlsx
1071625,edgar/data/1071625/000110465915024622/Financial_Report.xlsx
1071739,edgar/data/1071739/000107173915000034/Financial_Report.xlsx
1071760,edgar/data/1071760/000155335015000362/Financial_Report.xlsx
1071840,edgar/data/1071840/000147793215007592/Financial_Report.xlsx
1071993,edgar/data/1071993/000156276215000054/Financial_Report.xlsx
1072248,edgar/data/1072248/000161577415001583/Financial_Report.xlsx
1072379,edgar/data/1072379/000114420415016579/Financial_Report.xlsx
1072627,edgar/data/1072627/000107262715000023/Financial_Report.xlsx
1073146,edgar/data/1073146/000107314615000006/Financial_Report.xlsx
1073349,edgar/data/1073349/000119312515306606/Financial_Report.xlsx
1073362,edgar/data/1073362/000105291815000437/Financial_Report.xlsx
1073429,edgar/data/1073429/000107342915000025/Financial_Report.xlsx
1073475,edgar/data/1073475/000110465915021705/Financial_Report.xlsx
1074447,edgar/data/1074447/000106299315001638/Financial_Report.xlsx
1074828,edgar/data/1074828/000119983515000005/Financial_Report.xlsx
1074902,edgar/data/1074902/000107490215000015/Financial_Report.xlsx
1075415,edgar/data/1075415/000155837015000221/Financial_Report.xlsx
1075531,edgar/data/1075531/000107553115000007/Financial_Report.xlsx
1075607,edgar/data/1075607/000104746915001369/Financial_Report.xlsx
1075706,edgar/data/1075706/000119312515091019/Financial_Report.xlsx
1075736,edgar/data/1075736/000135448815000935/Financial_Report.xlsx
1075857,edgar/data/1075857/000072174815000261/Financial_Report.xlsx
1076195,edgar/data/1076195/000107619515000004/Financial_Report.xlsx
1076481,edgar/data/1076481/000107648115000007/Financial_Report.xlsx
1076522,edgar/data/1076522/000107878215000400/Financial_Report.xlsx
1076682,edgar/data/1076682/000114420415004622/Financial_Report.xlsx
1076784,edgar/data/1076784/000160706215000171/Financial_Report.xlsx
1076930,edgar/data/1076930/000156459015001413/Financial_Report.xlsx
1077183,edgar/data/1077183/000119312515075318/Financial_Report.xlsx
1077370,edgar/data/1077370/000143774915006336/Financial_Report.xlsx
1077428,edgar/data/1077428/000162828015000851/Financial_Report.xlsx
1077638,edgar/data/1077638/000118518515002049/Financial_Report.xlsx
1077688,edgar/data/1077688/000118518515000947/Financial_Report.xlsx
1077771,edgar/data/1077771/000107777115000082/Financial_Report.xlsx
1077866,edgar/data/1077866/000161577415000493/Financial_Report.xlsx
1078037,edgar/data/1078037/000114420415039708/Financial_Report.xlsx
1078075,edgar/data/1078075/000162828015004363/Financial_Report.xlsx
1078099,edgar/data/1078099/000143774915005053/Financial_Report.xlsx
1078207,edgar/data/1078207/000107820715000009/Financial_Report.xlsx
1078271,edgar/data/1078271/000107827115000120/Financial_Report.xlsx
1078723,edgar/data/1078723/000147793215002130/Financial_Report.xlsx
1079297,edgar/data/1079297/000121390015006060/Financial_Report.xlsx
1079577,edgar/data/1079577/000119312515065881/Financial_Report.xlsx
1080014,edgar/data/1080014/000104746915001415/Financial_Report.xlsx
1080056,edgar/data/1080056/000161577415000405/Financial_Report.xlsx
